"id"	"researcher_name"	"application_title"	"application_summary"
"614906"	"deGuise, Jacques"	"Imagerie et modélisation forme-mouvement-déformation de systèmes biologiques"	"Mon programme de recherche se situe dans le domaine des technologies médicales et des technologies de l'information. Il porte sur des méthodes innovantes d'imagerie et de modélisation 3D géométrique et physique des structures biologiques À partir d'images médicales. L'approche classique pour accéder À ces informations repose sur deux étapes réalisées de façon généralement indépendante : 1) la modélisation 3D de la structure d'intérêt issue d'images (radiographie biplan, IRM, CT) pour obtenir sa géométrie; 2) le recalage de cette information 3D sur une séquence temporelle d'images pour quantifier le mouvement ou la déformation. Que ce soit pour l'analyse précise du mouvement d'une articulation composée de structures rigides comme les os du genou ou pour le suivi du mouvement d'organes de l'abdomen d À la respiration comme le rein ou le foie, l'accès simultané, souvent en temps réel, aux informations conjointes forme-mouvement-déformation quantifiées et précises devient maintenant essentiel aux nouvelles approches de traitement guidées par les images et les modèles.Dans ce contexte, le nouveau grand défi auquel nous désirons répondre maintenant est de caractériser finement la géométrie 3D de structures rigides ou déformables dans le temps À partir de séquence d'images 1) en exploitant simultanément l'ensemble des images utilisées pour la reconstruction d'une part et pour le suivi des déformations ou du mouvement d'autre part, 2) en intégrant des connaissances issues de modèles prédictifs comportementaux, 3) en traitant conjointement l'ensemble des structures dans les images, au lieu de les traiter de façon séparée. À terme, ces nouvelles techniques de modélisation forme-mouvement-déformation seront d'une part intégrées À des approches d'analyse du mouvement des articulations squelettiques À partir de séquences d'images radiographiques biplan et d'autre part, de guidage automatique pour le tracking de cibles tumorales rénales (rigides) et hépatiques (déformables) À partir de volumes d'images IRM et de séquences d'images IRM d'écho de gradient rapide (FLASH).Des contributions originales au domaine de la modélisation 3D, du recalage déformable et du suivi découleront de ces travaux. Puisque notre approche favorise le transfert technologique vers les utilisateurs et vers nos partenaires, l'ajout de fonctionnalités innovatrices et plus performantes devrait leur permettre d'améliorer leurs méthodes d'intervention en proposant des outils fiables et validés, et leur permettre ainsi de se positionner À l'avant-garde des systèmes d'imagerie pour le soutien aux gestes médicaux. Par exemple, la détection précise et en temps réel du mouvement des tumeurs cancéreuses et des organes de l'abdomen supérieur À risque permettra de corriger le ciblage et ainsi réduire la quantité de tissus sains irradiés dans le cadre de la radiothérapie adaptative guidée par l'image. ""616947,""deGuise, JacquesA"
"615962"	"Deschênes, JeanDaniel"	"Frequency-comb-based digital clockwork for next-generation optical clocks"	"This proposal aims to develop optical clockworks, the systems used to read out the time from an optical clock. An optical clock uses a very stable laser, referenced to an isolated atom's or multiple atoms' transition frequency to provide very fine and accurate subdivisions of time. Its precision comes from the very high frequency of oscillation of light compared to usual radio frequency oscillators, but this also makes it difficult to read the clock because the frequency is too high for conventional electronic means. Since these optical clocks already enable better time measurements and are likely to soon replace radio frequency atomic clock in time and frequency standards, it is very important that we develop the basic technology to support them. Measuring time accurately is a fundamental process, required for a wide range of applications, from answering deep scientific questions about our physical world (searching for gravitational waves, mapping gravity field distortions from the Earth and planets, testing for possible changes in what we now consider physical constants), to enabling very practical applications of accurate global navigation, high efficiency communications systems and many more. Often, the limit to the precision of these scientific and technological endeavours is linked to the performance of its clock. To build a clock, we need a stable, repeatable physical phenomenon (here, the oscillation of the laser electromagnetic field locked to an atomic transition) but also the means to count the number of these oscillations that have occurred. Every optical clock thus requires commensurate optical clockwork to count these oscillations and make the clocks' exquisite accuracy available for applications. Such clockwork is based on a type of laser emitting short pulses called frequency combs. These combs serve as a kind of strobe light for the clock: instead of counting each and every oscillation, combs enable us to very precisely pinpoint one every million oscillations, bringing the counting rate within the range of electronic techniques. Unfortunately these frequency combs are currently not robust and mature enough to operate for long term and outside the controlled environment of the laboratory. This research will use digital signal processing techniques and statistics to analyze, design and control robust frequency comb systems that can operate as reliably and accurately as optical clocks will require in the future.""612412,""Deschênes, JeanSébastien"
"614941"	"Duong, Luc"	"Motion compensation for transcatheter aortic valve implantation"	"Advanced visualization tools of medical image data are paramount to ensure safe navigation during Transcatheter Aortic Valve Implantations (TAVI). The main goal of this research program is to propose a methodology for image-based breathing motion compensation for navigation guidance during TAVI. TAVI is becoming an appealing alternative to traditional open­-heart valve surgery, reducing operating time and improving patient recovery. TAVI is currently performed under single view X-­ray angiography guidance, which does not provide any depth information. Cardiologists must evaluate the optimality of valve placement and deploy the valve with perfect timing, all under a complex motion. The predominant role of imaging has been recognized since the early stages of valve implantation. Recent advances in X-­ray angiography suites nowadays allow moving a single radiographic source freely in space to acquire images from any arbitrary views. This technique, called X­-ray rotational angiography is promising to acquire multiple images for a full 3D reconstruction prior to the intervention. First, at the beginning of the intervention, the aorta of the patient in apnea will be reconstructed in 3D using X­-ray rotational angiography. During the intervention, atlas-­based 3D reconstruction and 3D­-2D registration will be investigated to produce robust and accurate overlay of the aorta over X­-ray angiography considering breathing motion. This approach will incorporate both patient­-specific and population-­specific motion information. From a single X­-ray angiography sequence, the 3D volume computed previously and acquired in the patient's reference frame, will be updated by successive non­-rigid 3D-­2D registration. A consistency preserving approach based on dynamic time warping will be considered for modelling and learning the cyclic respiratory motion patterns in 2D and afterwards in 3D. Dynamic time warping is widely used in the speech recognition community for measuring similarity between two temporal sequences and would contribute to match actual motion pattern with motion patterns from generic motion atlas. A motion atlas, based on our previous work on monoplane stochastic motion compensation, will be learned from successive registration to represent the spatial motion in a reproducible manner from X-­ray angiography (patient­-specific). Furthermore, preoperative motion atlases will be constructed from both simulated data and from real patient datasets to better generalize the complex cardiovascular motion pattern (population-­specific). The long-term objective of this research program is to generate an online navigation system for multimodality image fusion during TAVI, with dynamic overlay of several preoperative imaging modalities on real-time per operative imaging such as X-ray angiography of transoesophagal echocardiography.""607083,""Duong, PatriciaPeiChi"
"615604"	"Eckford, Andrew"	"Theory and practice of molecular communication"	"This proposal concerns molecular communication. Molecular communication is a rapidly emerging technique with numerous applications, including nanoscale networking and communication in harsh environments. Using molecular communication, the transmitter encodes messages by releasing patterns of molecules, and conveys those messages to the receiver using physical principles such as Brownian motion. For example, a bit could be sent by releasing one or more molecules of a detectable compound such as ethanol (representing 1), or releasing nothing (representing 0), as a form of on-off keying. The compound could propagate from transmitter to receiver using free diffusion, and an ethanol detector at the receiver would measure when the molecules arrive. Noise in this example takes the form of either the random propagation process of the molecules, or noise in the detector. Many other modulation techniques have been proposed and studied in the molecular communication literature.In this project we answer the following research questions:1. What are appropriate information-theoretic models for molecular communication systems, and what are the associated information-theoretic capacities?2. Can we obtain an information-theoretic understanding of nanobiological systems?3. Can we miniaturize low-cost ""macroscale"" molecular communication testbeds, bringing them closer to the size needed for nanobiological applications?4. Can we illustrate the practical value of molecular communication by constructing demonstration systems?The first two questions are theoretical in nature, and will extend our knowledge of the ultimate limits of molecular communication. Answers to these questions will help us to understand what kind of applications are possible with molecular communications, and what kind are infeasible. Moreover, understanding nanobiological systems from an information-theoretic perspective may give us greater understanding of natural nanobiological systems, such as microbes.The last two questions are practical in nature, and will help us bring our theoretical knowledge of molecular communication to realization in practice. Answers to these questions will bring us closer to the futuristic possibilities of nanomedicine, and will open up new application areas (such as infrastructure monitoring) that are difficult to solve with conventional radio communication.""605490,""Eddenden, AlexanderMunTsung"
"615340"	"ElBoussaidi, Ghizlane"	"Maintaining architectural conformance through the mapping of architectural decisions to implementation practices and patterns"	"Architectural decisions express rules and actions that shape software architecture and have a large impact on software quality. Common architectural decisions include applying design solutions such as architectural styles, design patterns and architectural tactics, and choosing appropriate technologies. While existing technologies enable to rapidly build software systems, developers still need to understand the selected design solutions and be able to correctly implement them using the chosen technologies.In fact, despite the progress made by existing approaches in managing and documenting architectural decisions, we still lack effective support for enforcing architectural styles, tactics and patterns during development and evolution of the system. Also, recent empirical studies revealed that developers do not always understand the impact of their changes on architecture. This is partly due to the fact that developers do not know what styles, tactics, and design patterns were adopted. Even if they knew, they may not know how to implement these design solutions using the chosen technology; i.e., existing technologies implement differently the same design solutions and they have their own design practices and patterns.Therefore, the goal of the proposed research program is to study common existing technologies to figure out how they support design solutions (i.e., architectural styles, tactics and design patterns); and use this knowledge to develop techniques and tools that enforce these solutions' constraints and prevent architectural erosion. To do so, we propose to first build a knowledge base that contains explicit representations of the constraints and interaction protocols inherent to common styles, tactics and patterns; and explicit representations of technology-specific implementations of these styles, tactics and patterns including how constraints and interactions are mapped. Second we propose to leverage model-driven techniques to build appropriate approaches and tools that use the knowledge base to translate constraints and interactions into the context of specific projects, and enforce these constraints.The results of this research program will contribute to a better understanding and support of design solutions including architectural styles, design patterns and architectural tactics, and enforcing these solutions during software development and evolution. By supporting developers in understanding design solutions and their appropriate implementations using common existing technologies, we contribute to enhancing the quality of software systems, increasing productivity and reducing maintenance costs.""601289,""ElBouzidi, Salim"
"616512"	"ElEmam, Khaled"	"Advanced theory and methods for the de-identification of small cohorts, complex and composed health data"	"The demand for health data for research and public health purposes has never been so great, from the growth in clinical trials transparency initiatives, Electronic Medical Records being used to build learning healthcare systems, the development of real world evidence databases that integrate health data from multiple sources and used for observational research, and a desire to link to wearables and other monitoring devices. The collection of data is coming from providers, payers, employers, wellness programs, and even patients themselves, with increasing collaboration between academic institutions, provider organizations, health care systems and life sciences companies.We have made many critical achievements in our privacy research which represent improvements over the existing body of work. As health data uses evolve and the nature of health data that is being shared also evolves, there are important areas that require more study: - One of the best ways to allow the sharing of data for secondary purposes is to de-identify it. A key part of de-identification is the estimation of re-identification risk. Small cohorts pose a particular challenge to estimate re-identification risk. We will develop suitable estimators for small data sets. This will be important in developing successful models for clinical trials data sharing and studies on rare diseases and conditions.- With the growing number of sources of data, there is more demand to join data sets for building real world evidence databases. Often the individual de-identified data are being linked without consideration of the potential increase in re-identification risk. There is a need to develop a composition theory around re-identification risk. A composition theory would facilitate the estimation of the risk of re-identification of a linked data set using information from the source data.- Data complexity is growing rapidly; the data is constantly being updated and growing. The resulting complex data sets will require big data de-identification methods to ensure they scale appropriately. There is a need for streaming de-identification methods that are designed specifically for health data sets.- With the increasing availability of free-form medical text in EMRs, the analysis of this information is adding detail and context to structured data. More realistic evaluation frameworks for the de-identification of free-form text need to be developed that are designed specifically for the de-identification context, and then tools evaluated using that framework.Our lab has been effective in transitioning its research results into practice through standards and software that have been adopted globally. We will continue this trend as we develop new methods from this research, facilitating the sharing of electronic health information for secondary purposes while protecting the privacy of patients and the identity of providers.""593783,""Elezzabi, Abdulhakem"
"615890"	"Emadi, Ali"	"Advanced Switched Reluctance Machines for Electrified Vehicles"	"Electrified vehicles are emerging as the next generation of vehicles because electrification is an effective long-term solution for the transportation system to improve sustainability, efficiency, emissions, performance, and safety. Electrified vehicles, including electric vehicles (EVs), hybrid electric vehicles (HEVs), and plug-in hybrid electric vehicles (PHEVs), utilize one or more electric machines in their powertrains. Electrified vehicles' traction motors are expected to have a wide constant-power speed range and short overloading capability in order to match with the driving conditions. They also need to meet critical industry requirements such as reliability, low cost and weight, low maintenance, and quiet operation. Traction motors should deliver high torque at low speed for starting and hill-climbing conditions and high power to achieve high cruising speeds. Interior permanent magnet (IPM) synchronous machines are employed in most of the currently available hybrid and electric vehicles on the market. With the use of high-energy and high-coercivity rare-earth magnets, permanent magnet machines can provide high torque density and smooth operation. However, permanent magnets are sensitive to temperature. This causes a significant limitation on the operation of the machine in harsh environments. In addition, rare-earth magnets take up a significant portion of the total cost of the traction motor. When compared with the conventional vehicles, the high cost of the traction motors for electrified vehicles currently presents a challenge for their mass-production and increased market penetration. Switched reluctance machines (SRMs) do not employ any permanent magnets or conductors on the rotor. Therefore, they can operate in harsh environmental conditions and at high-speeds and high temperatures. The structure of SRMs enables a wide constant-power speed range, which matches very well with the traction requirements. Due to its simple construction, manufacturing cost of SRMs is significantly lower than the permanent magnet machines. Most significant challenges in SRMs are high torque ripple and high levels of acoustic noise and vibration. In addition, the machine demonstrates a highly nonlinear behavior due to saturation in various parts of the stator and rotor cores. This creates a challenge in terms of torque control and state estimation. Furthermore, highly saturated operating conditions can affect the efficiency of the motor. This proposed research program is focused on a novel family of SRMs with improved power density, efficiency, and performance for electrified vehicles. The proposed family of SRMs involves novel motor configurations with various stator and rotor pole combinations and advanced control techniques to improve the torque- and power-density and performance of the motor with reduced torque ripples, acoustic noise, and vibration.""605368,""Emam, Ali"
"614673"	"Evans, William"	"Geometric Representation of Graphs"	"This proposal outlines a plan to explore properties of graphs that are defined geometrically. Such graphs arise, for example, in the study of transportation, communication, and sensor networks. The focus of the proposed research is on graphs defined by some notion of contact or visibility between geometric objects. Two objects are mutually visible if there exists a line segment connecting them that does not intersect another object. They are in contact if their boundaries, but not their interiors, intersect. A main theme of the proposed research concerns simultaneous representation, where one set of objects can define more than one graph. By considering contact or visibility between objects in a limited number of directions, we obtain a limited number of different contact or visibility graphs on those objects. My goal is to understand properties of these sets of simultaneously representable graphs and to design algorithms to find such representations.The most commonly studied example of simultaneous representation is the problem of finding a planar drawing of each of two graphs where each vertex is the same point in both drawings (and edges are curves that connect their endpoints). The problem is important, beyond its theoretical interest, for its application to the visual analysis of a changing network on a common set of vertices. While point/curve simultaneous representation has received a great deal of attention, the study of alternative simultaneous representations has been much more limited. I propose to study simultaneous representation using geometric objects, such as segments, rectangles, and disks, as vertices where visibility or contact determines adjacency. For example, rectangles in the plane define one graph when visibility is vertical and another when visibility is horizontal. What pairs of graphs can be represented in this fashion? Given two graphs, what is the complexity of finding such a representation if it exists? Can the existence of such a representation aid in the solving of problems restricted to these graphs?The kinds of graphs that can be represented implicitly using visibility changes depending on the type of object and on the notion of visibility. Part of this proposed research considers visibility representations that allow some amount of ""X-ray vision"", that is, two objects are mutually k-visible if there is a segment connecting them that intersects at most k other objects. Such graphs arise, for example, when considering networks of sensors that can penetrate a limited number of walls. The model increases the set of graphs that can be represented beyond traditional 0-visibility representations, but in a way that is limited by the geometry of the representation. An objective of the proposed research is to understand to what extent permitting k-visibility impacts the class of representable graphs and to relate this class to other well-known graph classes.""603121,""Evdokimov, Andrew"
"614891"	"Falk, Tiago"	"Towards next-generation context-aware affective human-machine interfaces"	"Until recently, the ubiquitous way of interacting with digital information was via a keyboard and mouse. As mobile devices gained popularity, however, touch became the primary input modality for human-machine interfaces (HMIs), followed closely by voice. The next decade, however, will witness tremendous growth in data generation (e.g., statistics suggest a 50-fold increase in our digital footprint by 2020). New sensors and technologies will emerge and will be embedded in everyday objects, creating the so-called Internet-of-Things revolution. This data deluge will require drastic innovations in human-machine interaction, particularly as the boundaries between humans and machines, as well as machines and the environment become blurred. To achieve this ambitious goal, the proposed research program aims at developing technologies that will enhance machine intelligence by making them not only aware of their surroundings, but also of their users' affective/cognitive states. Such context-aware affective HMIs will revolutionize several key sectors of the Canadian economy, including healthcare, entertainment, education, and telecommunications.To achieve this long-term goal, six short-term objectives have been defined, grouped under three main themes. First, we propose to take existing context-aware solutions to the next level by i) enabling distributed environment awareness, ii) shifting the human-machine boundary by making the body as an input modality, and iii) giving the machine additional intelligence via an innovative Quality-of-Context metric. Voice and neurophysiological input modalities, however, are extremely sensitive to noise (e.g., room acoustics) and artefacts (e.g., due to movement), respectively. To overcome this severe usability factor, the second proposed theme aims at developing next-generation context-aware enhancement algorithms for both iv) speech and v) neurophysiological signals. Lastly, we propose to vi) build a fully-functional context-aware prototype that uses voice, gesture, and body as HMI input control signals. Validation experiments within a robot control application will be implemented, thus opening doors for longer-term applications, such as telemedicine robots that are aware of the patient's mental state and could, for example, detect the onset of depression and take necessary measures accordingly. The proposed research program will place emphasis on excellent training of highly qualified personnel (HQP). HQP will be exposed to an interdisciplinary melange of signal processing, cognitive engineering, machine learning, and hands-on prototyping, as well as to research facilities that feature state-of-the-art wearable technologies and environment monitoring sensors. In addition, via close collaboration with industry, HQP will be equipped with skills and expertise that are in high demand in today's competitive job market.""604352,""FalkDotan, Biran"
"615845"	"Feeley, Marc"	"Implementation of Dynamic Programming Languages"	"Dynamic programming languages such as JavaScript, Python and Ruby are gaining in popularity. These languages offer many features which ease the development of evolvable complex applications: a rapid development cycle, introspection, language extensibility, high level of abstraction, code migration, etc. Current implementations of these languages use highly complex multi-tier designs which nevertheless still lag in terms of performance when compared to static programming languages (C, Java, etc). The long term objectives of the proposed research program are to lower the development cost of VMs for dynamic programming languages and improve their performance.The research program will continue work on recent advancements in the field of Just-In-Time compilation. The technique of lazy Basic Block Versioning has been shown to be effective at eliminating run-time type checks from dynamically typed programs. This approach will first be extended to make it operate interprocedurally, both when the source program uses higher order functions and not. Then we will instigate the power of the approach by applying it to other compilation problems, including register allocation, memory management, function inlining and automatic program parallelization.We will also investigate the design of a self-hosted JIT compiler which can benefit from previous runs of the programs, possibly by other users at other locations, to reduce the cost of recompiling the program. We also plan to study the implementation of parallelism in the context of dynamic languages. We are interested in the parallelism model of the functional programming languages Clojure (based on transactions, agents), Erlang (based on Actors) and Termite (that offers task migration through continuation serialization).""600993,""Feero, Mark"
"615637"	"Fichtinger, Gabor"	"Process Modeling of Ultrasound-guided Needle Placement Interventions"	"Synopsis. Canadian medical universities are in the process of transitioning to a Competency- based Medical Education (CBME) model at all levels of training. Achievement of competence requires practice, and for reasons of patient safety and learner comfort, the early stages of practice are best done in a simulated environment. One of the skills that all medical doctors are required to demonstrate is ultrasound-guided needle placement (USNP), in procedures catheter port placement, anesthetic injections. The primary goal in these procedures is to insert a needle to target under ultrasound visualization, while sparing surrounding tissues. USNP is extremely difficult because it requires simultaneous mastery of multiple skillsets. While USNP is a mandatory skill for every new Canadian physician, there is a near complete lack of computing and engineering methodology and tools to support medical educators in the development of CBME programs for USNP. Research on the USNP process modeling is extremely scant, thus critically hindering medical educators in the mandatory transition to the CBME medical education model.Research program. We aspire to fill these blanks through four themes: i) generalized process model for describing USNP workflows, ii) methods for automatic segmentation of USNP workflows into elementary procedural steps, iii) framework for designing quantitative performance metrics and, iv) data management framework for secure archival and retrieval of computer-assisted USNP training information.Outcomes. The scientific contribution of the proposed program will be the development of formal analytical methodology and software tools that aims to support medical education researchers in creating CBME training programs. The societal outcome from the program is potentially significant; research that supports the development of CBME-compliant computer-assisted training systems will impact the competence of future medical doctors and as a result on the health of all Canadians. A least 20 HQP trained will be trained in engineering and computer science research.""616597,""Fichtinger, Gabor"
"614819"	"Forkert, NilsDaniel"	"Combined Segmentation and Hemodynamic Analysis of Cerebrovascular Structures using Spatiotemporal Arterial Spin Labeling MRI"	"Magnetic resonance imaging (MRI) has become an indispensable diagnostic and research tool. It is capable of visualizing the anatomy and function of organs. Time-resolved three-dimensional (i.e. 4D) MRI blood flow measurements, e.g. arterial spin labeling (ASL) MR angiography (MRA), of the brain is of increasing recent interest due to MRI technology advancements. 4D ASL MRA sequences are now capable of imaging cerebrovascular structures and blood flow with a spatial resolution better than 1 mm3 and a temporal resolution below 100 ms. Since this imaging technique utilizes blood as an intrinsic contrast agent, no exogenous contrast media is required, making it inexpensive and safe. However, the vast data volume obtained with 4D ASL MRA limits the utility of the technique, particularly if the only 2D images are only visually inspected. The broad goal of this research is to develop novel image analysis algorithms and visualization techniques for large time-resolved datasets to achieve blood flow analysis, vessel segmentation, and hemodynamic visualization techniques tailored to 4D ASL MRA datasets to enable fast, accurate, and quantitative interpretation.We will design, optimize, and evaluate various implicit and explicit models for the hemodynamic analysis of blood flow dynamics based on the ASL time-intensity curves for each voxel in a first step. A segmentation of the cerebrovascular system is required to investigate the vessel anatomy quantitatively and to visualize the results. Therefore, we will develop new advanced vessel segmentation methods for extraction of the vessels from 4D ASL MRA datasets of the brain. More specifically, we will combine the hemodynamic analysis and cerebrovascular segmentation into an integrated analysis approach. It is expected that such a coupled vessel segmentation and blood flow analysis will lead to both improved segmentation and hemodynamic analysis results. Finally, advanced visualization methods for the combined representation of the cerebrovascular system and its blood flow will be developed and evaluated. For example, it is planned to design a glyph-based visualization of the 4D blood flow as well as dynamic surface-based visualization techniques. All methods will be integrated within a novel software tool that will be made available for applied imaging researchers, thereby enhancing the practical value of 4D ASL MRA. Collectively, this work will enable a fast, accurate, and quantitative interpretation of 4D ASL MRA datasets while creating new image analysis and visualization methods with broad applications for other image processing problems.""600824,""Forman, Davis"
"615353"	"Gambs, Sébastien"	"Protecting location privacy in online and offline contexts"	"The advent of Location-Based Services (LBSs), which personalize the information provided according to the position of their users (e.g., geolocated search), has been accompanied by the large-scale collection of their mobility data. On the one hand, these mobility datasets have a high scientific, societal and economical value. On the other hand, learning the location of an individual is one of the greatest threats against his/her privacy due to its strong inference potential and the possibility of deriving a wealth of personal information. In particular in the past, I have designed inference attacks that use the location data of a user to deduce other personal information (such as the points of interests characterizing his/her mobility), to predict his/her future movements or even to perform a de-anonymization attack.The scope of my research program covers two different contexts in which the location privacy of a user should be protected. The first context corresponds to the situation in which the user is online (i.e., when he/she benefits from a location-based service in real-time). In this setting, I propose to investigate two different approaches whose objective is to enable privacy-preserving LBSs to operate while minimizing the trust assumptions: the local computation approach and the cooperative one. The second context considered is the offline setting, in which the location data of thousands of users has been collected and has to be sanitized before it is released (e.g., before opening or sharing this data). More precisely, during my discovery grant I propose to work on the design of sanitization methods for mobility mining, whose objective is to produce a data structure that can be used to derive generic mobility patterns of the population while hiding individual movements. Finally at the fundamental level, I am deeply interested in how to model and quantify location privacy in a manner that is both meaningful and useful for practitioners who need to assess the privacy risks of processing, sharing and collecting location data. Thus I propose to study how to integrate the semantic dimension in the currently existing location privacy models. The societal impact of my research program's outcomes can be important, as they have the potential to improve significantly the privacy situation of users of LBSs. In addition, the solutions developed will act as enablers by helping Canadian companies to implement privacy-preserving LBS. In particular, a major social and economic challenge is to foster the development of LBS while providing sufficient privacy guarantees. Thus, privacy-preserving LBS have to be developed to avoid the transformation of Big Data into Big Brother, and the results of my research program will directly contribute to this. Finally, the research conducted will be done in cooperation with and contribute to the formation of HQP (i.e., PhD and master students).""608986,""Gammon, Adrian"
"614980"	"Georgiou, Konstantinos"	"Efficiency Tradeoffs for Combinatorial Optimization Problems"	"One of the fundamental subjects in Theoretical Computer Science is the study of computation capabilities when resources are limited. Indeed, many real-life optimization problems admit easy-to-describe and non-efficient algorithmic solutions if one assumes unlimited computation power, e.g. no restrictions in time, and full coordination of participating processes. How well can such a problem be solved when one is restricted to use efficient algorithms with limited resources? When the limited resource is time, i.e. the number of computation steps, Theoretical Computer Science has provided a rich problem classification mostly based on deep and unresolved mathematical conjectures. According to these conjectures, a large family of combinatorial optimization problems cannot be solved exactly and efficiently, and as such one is bound to provide only approximate solutions within reasonable time. Surprisingly, a restricted and systematic algorithmic technique, based on the so-called mathematical tool of convex-programming, has given remarkable positive results in this direction. Recently, this algorithmic technique has been leveraged into a dynamic model of computation where one can provably trade efficiency for accuracy. Half of the current program will investigate the capabilities of this model of computation for the whole spectrum of efficiency notions, touching and extending on the computability predictions of famous mathematical conjectures, e.g. that of ``P is not equal to NP'' and the Unique Games Conjecture. Progress in this research program will enhance our understanding of the solvability of hard combinatorial optimization problems, will result into new algorithmic techniques, as well as will identify structural properties of input instances that are difficult to solve. Other valuable computation resources in real-life problems include the centrality of computation. For example, this is the case in the so-called search-and-fetch problems that abound in search-and-rescue operations. Indeed, recent developments in modern robotics give rise to combinatorial problems in which a number of autonomous mobile agents (drones) attempt to complete a task, e.g. locate and rescue a victim in an unknown environment. Computation in these cases is ``distributed'' among the participating mobile agents, while the centrality of computation is affected by the communication capabilities of the robots. The other half of the current research program will investigate the computation capabilities of mobile agents in search-and-fetch problems. The focus of this research will be on efficiency tradeoffs for a large spectrum of centrality notions as it is imposed by different robot communication capabilities. Progress in this area will have immediate impact to robotics applications, as well as it will deepen our understanding of the computation capabilities in distributed systems.""607376,""Georgiou, Konstantinos(Costis)"
"614839"	"German, Daniel"	"Improving License Compliance for Software Development"	"Free and Open Source Software (FOSS) is widely reused in industry. Broadly speaking, FOSS is software under a license that allows for its reuse and the creation of derivative works under a set of conditions. While reusing FOSS usually involves no monetary transaction, the organization reusing the software must comply with the conditions set by its license in order to have the right to reuse and redistribute the software.Current licensing analysis assumes a one-size-fits-all model. It presumes that the legal constraints of building a system are universal and only need to be considered once. However, this is usually not the case due to a variety of legal and technical reasons: (a) the law regarding software varies across jurisdictions; (b) the legal constraints regarding software development are often ambiguous or untested and subject to interpretation; (c) many FOSS packages offer the ability to configure the build process in order to customize what parts of the systems are built-as a consequence, different ""builds"" of the same source code might have different legal constraints; and (d) FOSS provenance information is difficult to determine-FOSS is often copied, renamed, moved, and it is not always easy to see where code originated, who the true copyright owner is, and when and how the code was copied into another system. The goal of this proposed research is to address these issues and create models and tools to assist developers and legal teams with license compliance. In particular, this grant will support the following research goals:1. Perform empirical studies to understand the challenges of organizations wanting to reuse licensed components.2. Develop a model and method that formalizes the evaluation of licensing compliance for software and a prototype to demonstrate its feasibility.3. Develop methods and techniques to improve the discovery, traceability and management of the provenance of software artifacts, as well as build tools that implement them. The management of license requirements of reusable components is a critical problem of industry for which there is a lack of research. The studies, models, methods and tools we propose will address this problem and will help industry improve its productivity by reducing the cost of the reuse of licensed components.""612546,""Germida, James"
"615365"	"Giannacopoulos, Dennis"	"Hybrid Parallel Adaptive Finite Element Analysis and Design for High-Speed Microelectronic System Interconnections"	"The objective of this research program is to develop new, highly innovative, accurate and reliable numerical methods for the efficient simulation of high-speed microelectronic system interconnections (MSI). Simulations based on circuit theory have been effective for verifying signal integrity in systems operating at maximal speeds determined by constituent devices such as logic gates and transistors. However, with today's shrinking feature sizes and increasing clock frequencies, a limiting factor for many high-speed microelectronic system designs is interconnection delays rather than device switching speeds. Further, interconnection effects such as reflection, cross-talk, dispersion and attenuation are now leading sources of signal corruption and a significant cause of system performance degradation at higher operating speeds. Standard circuit analysis and conventional simulation techniques are not sufficient for accurately predicting microelectronic system performance when these conditions prevail. Today, the state-of the-art in MSI research lies in the development of innovative numerical methods capable of accurately, efficiently and reliably simulating the interconnection electromagnetic waveforms within the sophisticated 3-D micro-fabricated structures of modern high-speed microelectronic systems. Moreover, when this information is produced effectively it can have a major impact by significantly reducing the overall time and cost of the design process.The study of the electromagnetic behaviour of MSI structures is a critical component for the synthesis and design of present and future generations of high-speed microelectronic circuits and systems. The overall goal of this research is to develop advanced high-performance computing methods capable of efficiently simulating the electromagnetic behavior of increasingly realistic models of microelectronic systems over future generations of hardware that will become available. Ultimately, this research is intended to benefit the microelectronics industry by providing practical and effective simulation tools that can be used with confidence to predict the performance of newly proposed designs to within specified engineering tolerances in a timely fashion.""606815,""Giard, Antoine"
