"id"	"researcher_name"	"application_title"	"application_summary"
"634623"	"Bener, Ayse"	"Towards Measuring Defect Debt and Developing a Recommender System for Their Prioritization"	"Software bugs are an inextricable part of software maintenance and development activities. Due to limited time and tight budget constraints, the software development team is not able to fully resolve all the bugs that exist in the issue tracking system. The trade-off between short-term benefit of postponing the fixing of defect and the consequence of keeping the bug in the system in the long-term is interpreted as a defect debt. Typically, defect debt is defined as any kind of defect, failure or bug that is found but not fixed in the current release. In this proposal, I aim to investigate three research questions regarding the defect debt: What is the principal amount of defect debt? What is the interest amount for defect debt? What is the optimal sequence for resolving the bugs in a limited time in order to minimize the interest? In order to answer these research questions, I propose to categorize the bugs into debt prone bugs and regular bugs. The regular bugs are used to train the prediction model based on KNN-regression for estimating the principal of the debt. I propose to use graph theory analysis in order to calculate the interest. Eventually, reinforcement learning technique is recommended to prioritize the bugs based on their debt amount. In order to validate the feasibility of my proposed model, I will perform an empirical study using the bug reports collected from Mozilla Firefox project and IBM RTC project.""618803,""Bener, Ayse"
"621726"	"Bernard, Charles"	"Québec"	"CANADA"
"637524"	"Bhadra, Sharmistha"	"Printed Electronics Technology and Its Application to Low-Cost Sensors"	"In recent years, printing technology has received significant interest for developing low-cost, large area electronic systems. Sensors have been one of the prominent areas of experimentation for printed electronic technology. Although the concept of printed sensors is not new, there are still significant challenges in developing high performance sensors with printed electronics technology. The key challenge is that the fabrication and performance of printed sensors depend very strongly on various fabrication parameters, such as material composition and process. Some of the other challenges are those that relate to the process throughput, trade-offs between cost and performance, large linewidth, poor reproducibility, and substrate distortion. If the challenges are not addressed, the performance issue will limit the commercial progress of printed sensors. The long-term objective of this research is to develop innovative low-cost printed sensor technology solutions that will push the boundaries of cost and performance. To overcome the challenges in developing high performance low-cost printed sensors, this research program will aim to 1) design simple novel sensors, 2) implement them by varying materials and their composition, and printing processes, and 3) perform extensive studies along various parameters to understand the fundamental operations and performance limiting issues, and devise high performance sensors with low-cost. In pursuit of this goal, my research program will focus on three short objectives: 1) Design and apply novel printed acoustic sensors for environmental monitoring, 2) develop fully printed RLC (resistor inductor capacitor) resonators based wireless passive electronic nose (e-nose) for food quality monitoring, and 3) develop all printed electrochemical biosensors. This research program will contribute to the training of 4 PhD, 3 MEng and 3undergraduate students. It will give supported students the opportunity to develop important skills in printed electronics, microelectronics, and electronic materials area,all of which are skills necessary for any engineers performing work in the printed electronics area. The research will be important to both academic and industry community working in sensors area. Sensors based on silicon micromachined based technology are still expensive to be deployed in everyday life of common people. Printed electronics is increasingly playing role in developing low-cost sensors. The proposed research program will ensure that the cost of printed sensors remain low while improving their performance. Furthermore, it will produce high quality and high impact research publications, effective industry engagements, and high value added services and commercial products in the field. In turn, it will bring advancement of research in printed sensors and Canadian Economy.""639560,""Bhadra, Sharmistha"
"637214"	"Bock, Wojtek"	"Novel fiber-optic sensing platforms for bio-chemical trace hazard detection"	"Since January 2016 the main direction of our research activities has centered on my SPI/NSERC Senior Industrial Research Chair (IRC) in Photonic Sensing Technologies for Safety and Security Monitoring. This is a 5-year applied research program focused on several methods for detecting bacteria and illicit drugs using fiber-optic sensors (FOSs). The principal instrumentation platform proposed for bacteria detection is the long-period fiber grating (LPG). The research program presented in this application is a fundamental extension of this ongoing IRC program within the objective of bacteria detection, with the specific purpose of exploring several novel fiber-optic sensing instrumentation platforms that have never been investigated before. Consequently, it will be a high-risk program that would not be an appropriate fit with the applied nature of the IRC program, but would, in our opinion be appropriate for funding under the Discovery Program. The two novel fiber-optic sensing and instrumentation platforms that are proposed here will be explored and developed taking advantage of our new design, fabrication and technological capabilities. These involve a femtosecond (fs) laser and an associated high-precision micromachining system, both established and operational in our labs since the end of 2015, and now fully available for the proposed research. The first concept involves fabrication of the LPG and LPG-like structures not in the optical fiber core itself (as is the case with traditional LPGs) but rather somewhere in the cladding area, between the core and the external surface of the fiber. The second approach will involve fs-laser manufacturing of interferometers based on microcavities created by drilling specific openings in optical fibers. Once these novel platforms have been developed, they will be tested in the application area of Pathogenic E.coli detection. This bacteria is one of the most dangerous agents of food-borne disease, and has been identified as a common cause of diseases related to food safety. Consumption of contaminated food or water can be deadly, especially for children and the elderly. Although E.coli infection is most prevalent in developing countries, many recent outbreaks in Europe and North America have been attributed to a strain of E.coli. Accurate routine fast testing is therefore crucial for outbreak prevention both in Canada and internationally. Currently available tests are inadequate because they require time-consuming amplification of samples. ""620722,""Boddington, Kelly"
"617768"	"Borodin, Allan"	"Design, analysis and Theory of Algorithms"	"This proposal concerns a number of different research areas. However, my recent research interests are often motivated by the question as to what can and cannot be computed by ``conceptually simple algorithms''. In this regard, my primary interest concerns conceptually simple approximation algorithms for combinatorial optimization problems. More specifically, I am studying various forms and extensions of online and greedy algorithms, primal dual algorithms, dynamic programming algorithms, local algorithms, and local search. And most recently, I have been concerned with domains where rather naive randomization can often outperform more ``principled'' and sophisticated deterministic algorithms. As examples, we can ask, what is the simplest deterministic one pass algorithm that can match or surpass the 3/4 approximation ratio achieved by various algorithms for the Max-Sat problem and the same question as to exceeding the 1-1/e approximation for online bipartite matching. In particular, I am studying parallel and multi-pass online and greedy algorithms. It has recently been shown that such algorithms can be sometimes be derived from randomized algorithms. However, so far there are only a couple of examples where randomized algorithms have been successfully de-randomized to become parallel algorithms. Furthermore, when such a de-randomization is possible, we do not know how much parallelism is required. My interest in conceptually simple algorithms has led me to various problems in the field of algorithmic game theory/mechanism design (AGT). One fundamental problem is when can good approximations be turned into good mechanisms given that self-interested agents are providing the inputs. For example, in auctions the underlying allocation algorithms needs to be conceptually simple for the auction mechanism to be adopted in practice. Perhaps the simplest type of auction mechanism is a posted price mechanism where agents (in some order) are offered prices for various bundles of goods and then must make a ``take it or leave it'' choice as to what to purchase. How such a mechanism price items or when there is no mechanism what are the eqquilibrium prices and what are the dynamics that can lead to equilibria. In the related field of social choice theory, I am also considering algorithmic questions concerning the use of various voting rules. And in other somewhat related fields, I am also interested in how influence spreads in a social network and how one achieves stable matchings given only partial (e.g. probabilistic) information as to preferences.""621244,""Borowiec, Brittney"
"634856"	"Bouchard, Kévin"	"Intelligence ambiante et domotique pour le maintien à domicile: une nouvelle approche non supervisée de forage de données spatiotemporelles"	"Depuis quelques annes, la discipline de lintelligence ambiante connait un essor grandissant en informatique et en gnie. Celle-ci se dfinit comme une combinaison entre la domotique, soit la distribution dissimule de capteurs et deffecteurs dans un habitat, et lintelligence artificielle, le programme analysant les donnes. De nombreuses applications peuvent dcoules de lintelligence ambiante, notamment plusieurs lies au problme du vieillissement de la population. En effet, elle savre tre une solution prometteuse pour le maintien domicile des populations profil griatrique, tout en maximisant leur qualit de vie. Dans ce contexte, lun des principaux dfis se compose par llaboration des algorithmes capables de reconnatre les activits de la vie quotidienne (AVQ) dun rsident. La reconnaissance dactivits consiste recueillir les donnes en provenance de ces capteurs, les interprter sous forme de modles abstraits simples et de les associer un modle dAVQ prexistant dans une base de connaissances. Deux approches nous permettent de nous attaquer au problme de la reconnaissance dactivits. Le principal inconvnient de la premire, soit lapproche symbolique, est quelle dfinit les AVQ en langage formel et ncessite la construction fastidieuse dune base de connaissances exhaustive. En revanche, lapproche du forage, telle que nous lutilisons, construit automatiquement celle-ci. Le forage de donnes peut se dfinir comme le processus non trivial dextraction dinformations implicites, nouvelles, et potentiellement utiles, partir de grands volumes de donnes. Le prsent programme sorganisera donc autour de deux volets de recherche. Le premier volet visera amliorer en amont le forage de donnes par lexploration de caractristiques spatiotemporelles. Le principal dfi scientifique est de parvenir exploiter celles-ci tout en conservant la gnralit des solutions. Lavantage qui en rsulte sera de parvenir dfinir les AVQ avec une granularit plus fine et dainsi amliorer la prcision de la reconnaissance. Le second volet traitera dune problmatique en aval du forage : la drive conceptuelle. Ce problme apparait lorsque les proprits statistiques des variables, que les modles essaient de prdire, voluent au fil du temps. Afin dviter que ceux-ci drivent trop des modles appris, nous explorerons les techniques de forage prdictif et de forage incrmental de donnes. En plus des avantages socioconomiques noncs en introduction, le financement de ces travaux de recherche permettra la cration de proprit intellectuelle et de nouvelles connaissances scientifiques dans un domaine en plein essor. Ainsi, le transfert technologique permettra aux entreprises canadiennes dinnover et de se dmarquer face lconomie comptitive des technologies de linformation et des communications.""639622,""Bouchard, Kévin"
"634324"	"Boykov, Yuri"	"Combinatorial Optimization for Computer Vision and Biomedical Image Analysis"	"Automatic computer/robot vision for manufacturing, health care, security, and multi-media is a very active area of research, but real data performance is still far from perfect in quality, speed, or both. Due to explosion in availability of ever diverse digital media and computational resources, the number of potential applications grew significantly, but so did the size and complexities of the data. Despite significant progress in the last 10-15 years, the computer vision and biomedical image analysis communities are looking for new algorithms and mathematical models even for basic problems like segmentation, reconstruction, detection. Robustness, computational efficiency, and scalability of algorithms are crucial factors. Efficient optimization methods for high-order regularization constraints in the context large real data with high-dimensional features remain a challenge. My approach to computer vision and biomedical image analysis is largely based on discrete models and combinatorial optimization methods. My past research demonstrated many powerful combinatorial algorithms (e.g. graph cut, a-expansion, facility location, etc.) or discrete approximation methods (e.g. based on bound optimization, trust region) computing either globally optimal or provably good solutions for mathematically justified high-order graphical models in a wide range of problems in vision and biomedical imaging. These optimization methods lead to breakthrough results for difficult problems like N-D image segmentation, multi-camera stereo, texture synthesis, motion analysis, object detection/recognition, and thin-structure estimation. There are many reasons to continue research in discrete algorithms for regularization, which is my long term goal. Alternative continuous approaches require GPU implementations only to generate running times comparable to discrete methods. They are also not as stable or repeatable explaininglack of publicly available code - in contrast to combinatorial algorithms (with 20-30 daily downloads from my group's web site). Other alternative methodologies lack geometric justification making it impossible to integrate principled structural/topological constraints. The problems I plan to work on in the next five years are related to efficient optimization for high-order priors, structured partially-ordered labeling, curvature-based vessel extraction, regularization constraints for clustering in high-dimensional feature spaces, and integration of principled fast multi-object segmentation techniques with machine learning methodologies for object classification based on kernel SVM and neural networks.""633356,""Boyle, Latham"
"637262"	"Bradley, Jonathan"	"Integrated Rare Earth Lasers for Silicon Photonics"	"Lasers and photonic devices have influenced our lives in many critical ways, including enabling the high speed lightwave signals that fuel the internet. Now, after decades of research, so-called silicon photonics is poised to significantly advance internet and data communication through decreased cost and increased performance and scalability. Silicon photonics (SiP) leverages the existing multi-billion-dollar microelectronics fabrication infrastructure to provide highly compact, inexpensive, and energy-efficient integrated optoelectronic microsystems. As a result of its growing application in high-speed optoelectronic data networks, the SiP market is expected to increase to several $B in the next decade. Further, SiP promises to be ubiquitous in sensing, imaging, ranging, medical, and advanced military and space applications. Nevertheless, one of the key missing elements in SiP systems remains a monolithic laser. Silicon and SiP-compatible materials (i.e. those which can be monolithically integrated on silicon chips such as silicon nitride and germanium) provide many of the required functions in optoelectronic circuits, including signal transmission, switching, modulation, filtering, multiplexing, and detection. However, it has long been recognized that silicon is an inefficient light emitter. Currently SiP microsystems rely on off-chip lasers or bonding costly materials to silicon to deliver light. An efficient on-chip, monolithic, and scalable light source will have an enormous impact on future applications of SiP. In this research project we will develop new light-emitting rare-earth-doped photonic materials and the first fully-integrated rare earth lasers for silicon photonics. Advantages of SiP rare earth lasers, in addition to their low cost and monolithic fabrication, include their high powers, compact size, temperature insensitivity, high stability, and wide range of emission wavelengths and wavelength tunability in important communications and sensing windows. By integrating lasers based on these low-cost materials into wafer-scale silicon processes we will increase their scalability and open entirely new functions of SiP microsystems that are currently performed using more expensive or bulky optical platforms. This research will lead to specialized training of highly qualified people (HQP), have a significant impact on the growing SiP industry and information technology, and enhance overall high-tech expertise in Canada. By developing the lasers in Canada, we will continue Canadas leadership in advanced communications and photonics technologies. We will implement the methods and devices in advanced SiP microsystems for communications, sensing, and emerging applications to meet the growing information and technology needs of society.""640149,""Bradley, Jonathan"
"635002"	"Brecht, Tim"	"Understanding and Improving the Performance of Streaming Video Services"	"My research program studies problems related to measuring, understanding and improving the performance of streaming video services, including the WiFi networks that often limit their successful delivery. The goal of these efforts is to provide tangible benefits to those who deploy such systems and their end users. There are a wide variety of services that stream video over the Internet. Some of these include: Amazon, Apple, HBO, Hulu, Netflix, YouTube, major sports leagues, and television networks (e.g., CBC, CTV, Global, and TSN). Streaming video now constitutes more than 50% of Internet traffic and as these services continue to expand and supplant traditional television services, the number of servers required to supply content keeps growing. Therefore, designing, implementing and improving the performance of these services is critical to improving the user's experience and to maintaining or reducing the cost of owning, operating, and subscribing to such services. Although video and Internet Service Providers (ISPs) continue to add resources to and improve their infrastructure, many devices used to watch streaming video are limited by the WiFi network used to connect to the Internet. Recent research has shown that the performance of the home WiFi network and not the ISP link often limits the rate at which data can be obtained from the Internet. The problem is that when many access points and devices operate within the same vicinity each device suffers because contention and interference reduce the available bandwidth of the wireless channel. Improvements in streaming video service infrastructure and WiFi networks are both required to ensure a good quality of experience for users while streaming videos. Our research will break new ground in methods for improving the performance of video streaming services and in devising techniques for measuring, characterizing, understanding and improving the performance of WiFi networks. Benefits to the field include: 1) a detailed, in depth understanding of the important factors that impact the performance of streaming video services and WiFi networks, 2) significant improvements in their performance, and 3) the creation of new tools and infrastructure for use by other researchers to measure, study and further improve video services and WiFi networks. Benefits to Canada will be the efficient delivery of higher quality video streaming services at lower costs and increased demand for high-bandwidth ISP services. This will help ISPs as well as content providers (e.g., Rogers, Bell, CBC, CTV, TSN, Sportsnet and others) who want to increase their streaming video presence and to retain and attract customers. Additionally, our research to improve WiFi network performance for streaming video will also benefit the millions of Canadians who rely on WiFi networks every day for business and leisure.""631977,""Breden, Felix"
"634352"	"Brown, Michael"	"Modelling Image Formation and In-Camera Imaging Pipelines"	"My research program is focused on understanding the physical world through images captured by digital cameras. More specifically, I'm interested in what an image can tell us about the real-world environment. To this end, my research focuses on ways to model how physical light coming into the camera is transformed into the final three-channel image (red, green, blue) pixel-based images. This type of image formation is sometimes referred to as ""low-level computer vision"", which deals with how images are formed and their relationship to the physical world. Low-level computer vision often treats an image as a 2D signal, much like a communication signal. In this way, we can discuss problems such as trying to determine the true signal when it has undergone some degradation (such as sensor noise, or movement during the image process e.g. image blur due to camera motion). Such image formation models can also take into consideration environment factors, such as fog and haze, and how this can be removed through computational methods. As part of this research program, one of the key components of my work is understanding exactly how digital cameras work. While we like to think of cameras as light-measuring devices, the current design of commodity cameras includes a great deal of additional processing that is applied on board the camera (often referred to as the in-camera processing pipeline). The goal of most camera manufacturers is to make visually pleasing photographs and not necessarily to faithfully capture the imaged scene. While this is ideal for photography, this type of image manipulation is often at odds with models used in low-level computer vision. In particular, in-camera manipulation can modify colours, change local contrast, and substantially distort the original sensor response in a way that makes it challenging to determine the actual nature of the physical environment. One of my research focuses is to design new camera processing pipelines that allow the ability to produce both photographic images and images suitable for scientific purposes. Developing such ""hybrid cameras"" has the potential for significant impact, as we now are using our cameras (especially those on our mobile devices) for many non-photo-centric tasks (such as document scanning, object identification, medical imaging, colour matching). The long-term prospects of this research program are to shape the future design of consumer cameras and the applications they can be used for.""642716,""Brown, Michael"
"634341"	"Brubaker, Marcus"	"Inference and Model Building for Vision-based Estimation of Transmissive Objects"	"This proposal seeks to further the state of the art in the field of computer vision and image processing, with the goal of expanding and reinforcing the use of imaging modalities in our understanding of the world. Images are a rich source of information which are readily captured in many scenarios. The ability to process these images and extract meaning from them is the key goal of computer vision. The long-term objective of this proposal and the PIs research program in general is the theoretical and practical development of models which enable the estimation of properties of the world from images. One such problem is the estimation of detailed 3D structure of transmissive objects. Imaging and reconstruction of such objects arises in a range of domains including: optical imaging of translucent objects like clouds, glass, water or smoke, x-ray imaging of humans and animals for medical purposes, and transmission electron imaging or materials and biological specimens. The objectives of this proposal focus on transmission electron imaging with the aim to build new methods for electron cryomicroscopy (cryo-EM). Specific problems relating to the estimation of the 3D structure of biological molecules such as proteins and viruses from cryo-EM images are considered. Cryo-EM is a rapidly emerging method for experimental structure determination of biological molecules. The function of DNA has sometimes been explained by analogy as the source code of life. Continuing this analogy, proteins and viruses are the compiled programs which take the form of molecular machines that execute life at a cellular level. Determining the 3D structures of these machines and understanding how they work is not only of fundamental scientific interest, it is also critical in the understanding of disease and the development of novel drugs and treatments. The research proposed here would advance the state-of-the-art and have significant impacts on cryo-EM and consequently on many aspects of science and medicine both within Canada and around the world. By improving the reliability and resolution of estimation structures, the methods proposed here would form the basis for rapid structure determination methods which could be used to more quickly develop new drugs which would be less likely to have unexpected side-effects. They would also allow scientists to study never before seen mechanisms in the cell as the motion of these molecular machines could be captured directly. ""623260,""Bruce, Adam"
"634709"	"Brudno, Michael"	"Computational Methods for Capturing and Analyzing Personalized Genomic and Medical Data"	"My research centers on the development of Computer Science methods to help solve problems in Biology and Medicine. While my research has application to many areas of medicine and genomics, the unifying thread through all of my work is the development of novel computational methods, firmly within the domain of Computer Science, to solve these problems. In the next five years I want to focus on the development of three computational approaches that can be combined for more accurate and rapid capture and analysis of medical data. In all of these cases the effort will be primarily on developing novel computational methodology and approaches, rather than deployment of existing technologies in the medical setting, and many of the methods developed will be generalizable outside of the medical setting. Aim 1 of my grant will be on the development of mobile devices and HCI techniques for the capture of data from a patient visit. The core interaction between a patient and their doctor involved the doctor making observations, taking notes (on computer or paper), and finally writing (or dictating) a report. This report serves as the main record of the full interaction with the patient and myriad of signs and symptoms visually interrogated by the doctor (not all of which may be recorded in the notes, especially if not abnormal). We propose to develop a next generation of user interfaces, using wearable technology on the clinician (camera and microphone), combined with mobile devices (tablets),integrated into the clinical workflow, and capable of capturing the full visual and audio spectrum of the patient interaction. In Aim 2 of the grant we will work to develop ML methodology to identify concepts from the captured data audio, video, and text. We will utilize biomedical ontologies to help improve the accuracy of the methods, training models that utilize proximity in text and proximity in biomedical ontology space to help train classifiers. We will work on integrating this approach into existing speech-to-text tools to help improve audio processing, and apply these approaches to audio recording of patient exams to test their accuracy. Finally, in Aim 3 of the proposal we will work on data visualization of recorded patient data, with the aim of providing the clinician with a easy-to-understand summary of patient symptoms over time, as well as to allow for quick comparison between a patient and others with similar disorders (for differential diagnosis) and same disorder (to understand disease variability and prognosis).""635248,""Brudnyi, Alexander"
"635114"	"Butz, Cortney"	"Optimizing Inference in Deep Learning Models"	"Deep learning is currently in the media spotlight due to several impressive feats, including Google's self-driving cars, voice recognition in intelligent personal assistants (Apple's Siri, Google's Now, Microsoft's Cortana, and Amazon's Alexa), and beating a world champion in the game GO. Other notable achievements involve setting new records in image recognition, analyzing particle accelerator data, and predicting the effects of mutations in non-coding DNA on gene expression and disease. Although there is no consensus on the definition of deep learning, deep learning involves modelling a problem domain by learning a multiply-layered network from a large amount of data using specialized computer hardware (graphical processing units rather than central processing units). One required step in deep learning is inference. Inference means updating the knowledge base according to real-world observations. Sum-Product Networks (SPNs) are a deep learning model that can perform inference in linear time. This is important, since it means that the inference step can be done efficiently. This proposal primarily focuses on further optimizing SPN inference. One objective is to perform SPN inference in sub-linear time. The probabilistic reasoning literature has shown that moving from linear time to sub-linear time can yield significant time savings in practice. Another objective is to incorporate semantics into SPNs. Currently, SPNs lack semantics. Incorporating semantics will bring meaning to the structure of the SPN. This, in turn, can be exploited in at least two ways. First, irrelevant parts of a SPN can be ignored during inference. Second, the SPN itself can be compressed. Both cases can result in faster SPN inference, which then implies faster learning. We will achieve the above objectives using our extensive history working on semantics in probabilistic inference and by exploiting Darwinian Networks ( DNs ), which are like looking at Bayesian networks (BNs) through a microscope. DNs have led to the development of Simple Propagation (SP), which is a method for BN inference and empirical results demonstrate that it tends to be faster than Lazy Propagation (LP), a standard approach to BN inference. Moreover, DNs have lead to rp -separation, which is a method for testing independence in BNs. Experimental results show that this approach is 53% faster than algorithms (Reachable and Bayes-Ball) for the same purpose. Given these exciting results, we are eager to develop methods for sub-linear SPN inference.""623769,""Buzuloiu, Paul"
"634512"	"Capretz, Luiz"	"Enhancing Software Engineering Recommender Systems with Software Analytics"	"The creation of software and its usage generate a fair amount of data about the software itself during its development, deployment, and operation. However, raw data require appropriate analysis in order to provide software practitioners and managers with feedback, insights, and analytical services about the software during its production as well as throughout its operation and maintenance. Software Analytics (SA) have been researched by the communities working on mining software repositories and predictive models, and offer great opportunities for software engineers to accumulate information about a project, predict outcomes, and make recommendations. In general, recommender systems provide software practitioners valuable recommendations or suggestions relevant to their contexts and interests. These recommendations/suggestions facilitate and foster the decision making process. Recommendation systems in software engineering (RSSE) has become a hot research topic in the last decade. RSSE has been defined as a software application that provides information items estimated to be valuable for a software engineering task in a given context. Recommendation systems for software engineers are emerging to assist developers in various activities from reusing code to writing effective bug reports.Recommendation systems may guide practitioners in decision making throughout the software development process. In this context, recommendation systems can help software managers efficiently organize their resources and identify problems by analyzing patterns on existing project data in a meaningful manner. The proposed research program aims to develop recommendation systems to be used in various phases of the software life cycle; we combine the fields of software analytics with mining of software repositories in order to empower recommendation systems. The ultimate goal is to improve the software development process, thus facilitating the management of large software projects. The research methodology follows the procedures to build a recommendation system, i.e., context extraction (trigger and treatment), development of a recommendation engine, and recommendation filtering. We will meet this goal by offering recommendation services through the development of the following: lessons-learned recommendation system, software features recommendation system, continuous calibration of software prediction, monitoring productivity of software developers, and suggesting assignment of tasks to people based on their personality traits. These systems combine many computer science and engineering methods to proactively tailor recommendations that meet users particular information needs and preferences. Through software analytics, this innovative research is expected to advance the state-of-the-art in recommendation systems in software engineering. ""618835,""Capretz, Miriam"
"634479"	"carenini, giuseppe"	"Improving, Extending and Leveraging Discourse Parsing"	"The sentences in a document are related to each other in order to express complex ideas. For instance, two sentences can be in a contrast relation is they present opposite ideas, or in an elaboration relation is one sentence is presenting more details on the idea expressed by the other. A discourse parser is a software program that given a document as input is able to extract all the relations between its sentences. The output of discourse parsing can then be leveraged to support many other useful tasks, like creating a summary of the document or determining the opinions expressed by the document. The main goal of the proposed project is to improve current discourse parsing technology in several ways. First, we aim to boost the accuracy and the speed of current parsers by applying novel techniques from artificial intelligence and machine learning. Secondly, we will study how other text processing tasks, like summarization and text mining, can maximally benefit from the output of our more accurate and faster discourse parsers. Finally, we will extend discourse parsing beyond text, to deal with the many documents, ranging from newspaper articles to scientific publications, in which text is combined with visual material (i.e., multimodal documents). In addition to scientific impact, we expect this research to have real and significant economic and social benefits for Canada. There is a rapidly expanding demand for applications that are designed to help users understand and manipulate complex bodies of textual and multimodal documents, both in the workplace and for personal use. For instance, journalists often need to analyze many documents to check facts and discover stories, while citizens may benefit from summaries of news from different sources to build more informed opinions about current events. Similarly, in the healthcare sector, summaries of patient histories and relevant medical literature could be very useful to doctors, while patients may need support in exploring on-line discussions about their condition. Finally, consider the business domain, where Canadian companies could better understand their customers and develop better products by mining online reviews. Conversely, consumers, by accessing the same information, could make more informed purchases. The proposed research has great potential to fuel these and many other applications, by boosting discourse parsing performance, extending its applicability to documents including visualizations and by turning these improvements into robust and versatile text processing technologies that can benefit both Canadian companies and citizens.""618450,""Carey, Jason"
"637510"	"Champagne, Benoit"	"Signal Prosessing Techniques for 5G Wireless and mm-Wave Communications"	"Extraordinary advances in wireless network technology during the past decade have revolutionized the way in which we use personal communications. As a result of such benefits, the user demand for throughput continues to grow at a stunning rate of 50% annually. Anticipating that current 4th generation (4G) of wireless systems will not meet the demand for future services, standardization bodies have set forth impressive target specifications for the 5th generation (5G), with multi-fold enhancements in data rate, connectivity, energy efficiency, and quality of service (QoS). Reaching such high-end performance in a spectrum congested environment calls for the introduction of new physical layer technologies along with sophisticated signal processing algorithms. The long-term goal of the proposed research is to develop and investigate new signal processing concepts, theories and algorithms, to meet the demands of emerging 5G mobile networks and beyond. Key innovative aspects include a focus on location-aware information processing, which provides the unifying theme for the proposed work, along with an emphasis on the use of multi-antenna systems operated in higher frequency bands, i.e. shift towards mm-waves. Within this exacting framework, the short-term objectives of the program are articulated around three complementary topics, namely: (1) modulation formats and waveform design; (2) space-time processing for large-scale antenna arrays; and (3) device localization in ultra-dense networks. Under the first topic, we will study new adaptive multi-carrier modulation (MCM) techniques that take advantage of location-based information to optimize spectrum efficiency over time, across the network. These new schemes will then be extended for application to massive multiple-input multiple-output (MIMO) transceiver configurations. Under the second topic, we will develop improved algorithms for the estimation of location-based parameters, including: direction of arrival (DoA) and time of arrival (ToA). We will also investigate new low-complexity 3D beamforming algorithms, with a focus on beamspace methods. Under the third topic, we will research novel on-line algorithms for the localization and tracking of mobile devices using both line-of-sight (LoS) and non-LOS (NLoS) measurements. Finally, these algorithms will be generalized to distributed forms of processing, for practical application in dense heterogeneous networks. This program of research will provide numerous opportunities for HQP training at the M.Eng. and Ph.D. levels, while the main findings will be presented at international conferences and published in highly selective journals. ""622292,""Champagne, Florence"
"635120"	"Charlin, Laurent"	"Life-Long Machine Learning for Recommender Systems"	"We, humans, are very good at decision making. When building automated methods for decision making, computer scientists including mathematicians and engineers in artificial intelligence take inspiration from humans. In particular, we are trying to build computer systems that reach human-level performance. If such methods were successful they could assist humans in making even better decisions. This could be particularly useful in situations where we are faced with a a large number of choices or situations where we do not know about the possible outcomes of each choice. Examples includes decisions about treatment options for a particular medical condition or, more mundane ones, like choosing the next book to read from a large catalogue of books or a group of stocks to add to our financial portfolio. One particular approach in artificial intelligence research is to frame such problems as a recommender system . At their core, recommender systemsfind patterns in user behaviour to improve personalized experiences and understand the environment, or the context, that they are acting in. The simplest recommender system suggests items of interests to its users based on their past behaviour (for example the next book to read or person to date). While recommender systems are an important field of current research and are widely deployed (think of Google's search suggestions or Amazon's ""Customers Who Bought This Item Also Bought"") their capabilities are limited. Of crucial importance to humans is our ability to adapt our decisions based on how our preferences evolve through time and based on changes in the environment. For example, how will my plans for the day change if it starts raining. Similarly, we, humans can reason over longer periods of time. For example, how do I pick a university major based on my values and future employment opportunities. Recommender systems and artificial intelligence more broadly do not yet offer the same possibilities. In particular, the mathematical models used in recommender systems do not have the ability for life-long learning, that is to continuously model changing user preferences and context and, accordingly, to adapt its recommendations. This research project will develop and validate novel mathematical tools using machine learning methods for life-long learning in recommender systems. Specifically, my research will use and develop novel techniques in the fast-growing fields of deep learning and reinforcement learning (RL). Deep learning can provide more accurate mathematical models of user behaviour over time as well as incorporate different sources of information. RL provides methods for turning model insights into good (sequences of) decisions. This research will contribute to Canada's position as a leader in artificial intelligence and fuel downstream applications, such as automated health assistants, that can help Canadians in their daily lives.""628288,""Charlton, Colleen"
"637189"	"Chen, Li"	"Radiation-Tolerant Microelectronics for Space and Commercial Applicaitons"	"Silicon technologies have been the dominant platform for the majority of the electronic devices in industry. The silicon technology scaling has significantly improved the performance of integrated circuits (ICs). However, due to the small device dimension and low operating voltages, nanoscale ICs have become highly sensitive to operational disturbances. These disturbances, especially those caused by single event effects (SEEs) due to energetic particles in ICs, can introduce transient pulses in logic circuit nodes or upset data in storage cells. Their impact can range from a single data corruption to a severe system crash. For example, Sun Microsystems were forced to recall their flagship servers in 2000 due to sudden and mysterious crashes caused by cosmic particles. Even for ICs in terrestrial environments, the error rates caused by SEEs can be 100 times higher than those from hard failures such as device wear out. The objectives of the proposed research program are to study the SEEs in microelectronics and, further, advise cost-effective mitigation solutions to achieve reliable operations for electronic circuits and systems. Various logic circuits and systems with SEE-hardening techniques will be designed and fabricated in test chips using advanced silicon technologies. Ion beams (protons and heavy ions) will be used to evaluate their performance in the context of SEE tolerance. An on-campus pulsed laser facility has been established and will be used as an investigation tool to characterize SEEs in the test chips, as it can precisely induce SEEs in the ICs at a designated location and time. In addition, device- and circuit-level simulation tools will be used to model and characterize the performance of the test circuits. The simulation results will be used to correlate with the laser and ion radiation results, which will provide insight, understanding and information about SEEs in ICs. The proposed program will develop SEE-tolerant technologies for the Canadian industry in order to improve the reliability of microelectronics. This program will equip a number of highly skilled personnel with the training necessary to enter this innovative field of research.""618670,""Chen, Li"
